City;<10K;10-20K;20-30K;>30K
Berlin;70;93;62;16
New York;85;6;10;61
Los Angeles;91;79;7;34
Los Angeles;3;82;83;38
Toronto;21;29;94;51
Los Angeles;69;88;8;86
Los Angeles;85;48;38;66
New York;66;48;3;8
Berlin;75;21;28;91
Toronto;35;32;48;54
Istanbul;54;28;6;42
Los Angeles;40;55;39;39
Toronto;52;44;95;40
New York;38;92;14;55
Los Angeles;51;95;51;72
Toronto;57;70;92;95
Berlin;95;23;97;5
New York;78;98;52;35
New York;51;97;88;2
New York;2;46;100;60
Istanbul;60;94;27;57
Berlin;65;99;97;37
Berlin;27;75;73;47
Toronto;39;30;67;47
Los Angeles;78;90;27;99
Berlin;71;26;25;89
Los Angeles;52;62;39;93
Los Angeles;11;13;26;81
Toronto;81;81;73;30
New York;74;89;80;20
New York;23;86;80;35
Los Angeles;55;4;4;31
New York;49;41;3;52
Los Angeles;58;65;84;38
Los Angeles;81;17;44;85
Toronto;88;18;49;74
Istanbul;2;86;85;91
Los Angeles;63;70;10;26
Los Angeles;92;50;29;15
New York;5;56;54;22
Istanbul;81;74;38;28
New York;57;57;98;26
New York;33;78;3;37
Los Angeles;94;57;30;13
Berlin;48;91;68;61
Istanbul;59;54;35;57
Berlin;32;82;4;59
Los Angeles;97;42;39;49
Berlin;79;78;53;88
Berlin;77;100;4;19
Istanbul;44;77;51;54
Toronto;61;42;18;37
Toronto;10;80;100;77
Istanbul;31;29;11;100
Los Angeles;97;58;25;82
Istanbul;5;85;42;1
New York;54;15;23;27
Los Angeles;5;36;80;73
New York;82;81;11;18
Istanbul;31;11;48;50
Toronto;33;17;81;19
Berlin;34;42;82;20
Toronto;58;98;77;27
New York;29;70;12;58
New York;8;39;32;60
Toronto;13;47;72;72
New York;54;47;81;72
Berlin;42;46;96;70
Istanbul;56;60;3;52
New York;4;22;6;16
Istanbul;64;40;79;7
Toronto;20;58;58;93
Los Angeles;4;56;67;61
New York;73;73;71;98
Istanbul;60;31;73;8
New York;80;12;38;63
Los Angeles;81;30;97;55
Los Angeles;71;52;10;26
Berlin;22;20;77;24
Toronto;52;87;83;65
Los Angeles;32;66;76;77
Los Angeles;21;52;91;31
Istanbul;47;67;72;20
Istanbul;29;40;2;85
Toronto;56;27;74;57
New York;13;21;65;43
Toronto;92;27;84;89
Berlin;52;21;46;66
Los Angeles;53;18;58;11
Istanbul;9;95;32;3
Los Angeles;88;21;88;85
New York;41;63;62;95
Toronto;75;40;21;100
New York;40;97;57;39
Toronto;86;46;44;20
Toronto;54;89;54;88
Berlin;98;56;43;79
Istanbul;74;60;53;75
Los Angeles;97;64;22;60
Berlin;83;9;36;12
Istanbul;40;49;40;41
Istanbul;40;40;88;27
Toronto;68;34;2;50
Istanbul;97;43;74;55
Los Angeles;94;41;92;15
Berlin;16;49;91;83
Berlin;77;17;97;86
Berlin;10;26;19;26
Los Angeles;16;32;96;77
Toronto;46;66;3;57
Istanbul;64;67;67;65
Istanbul;88;29;80;64
Toronto;44;65;10;7
Los Angeles;4;40;81;73
New York;49;53;80;35
Istanbul;54;28;21;7
Berlin;6;19;99;20
Berlin;88;53;33;6
Los Angeles;11;59;68;31
Los Angeles;92;10;2;87
Los Angeles;95;50;59;19
Toronto;53;5;80;50
Los Angeles;24;46;16;96
Los Angeles;51;91;7;78
Los Angeles;89;50;91;4
Toronto;1;96;94;20
New York;56;94;65;88
Toronto;29;78;5;8
Toronto;4;56;19;7
Los Angeles;56;26;76;77
Berlin;56;32;76;85
Berlin;40;99;49;42
Istanbul;58;57;59;47
Berlin;78;50;64;20
New York;42;57;54;13
Istanbul;84;89;75;3
Toronto;47;86;32;23
Berlin;41;62;19;3
Los Angeles;50;15;18;80
Toronto;43;21;5;36
Los Angeles;56;32;23;99
New York;11;92;52;89
Toronto;31;71;5;38
Los Angeles;28;53;54;98
Toronto;73;60;26;79
New York;8;50;67;37
Toronto;72;11;3;72
Toronto;58;72;91;60
New York;33;8;21;4
Berlin;50;83;47;37
Istanbul;65;25;90;24
Toronto;81;15;59;71
Berlin;68;55;64;76
New York;88;41;8;81
Toronto;39;90;39;15
Berlin;31;98;81;42
New York;60;14;55;58
Istanbul;40;31;49;54
Toronto;43;96;95;49
Berlin;51;28;64;6
Los Angeles;30;4;89;75
Istanbul;31;38;55;85
Berlin;10;4;31;46
Los Angeles;95;81;70;64
Berlin;68;76;72;95
Berlin;53;59;92;14
Istanbul;47;63;67;93
Istanbul;4;27;100;6
Istanbul;65;75;86;91
Berlin;5;26;28;52
New York;73;74;94;13
Los Angeles;71;2;85;82
New York;32;45;25;96
Toronto;87;58;19;90
Toronto;69;3;5;100
New York;40;91;17;69
New York;34;55;91;2
New York;69;29;42;1
New York;31;4;54;5
Istanbul;69;99;83;25
Istanbul;79;84;3;32
New York;8;86;51;78
Berlin;11;35;28;84
New York;59;70;52;6
New York;54;14;20;100
Los Angeles;3;59;49;71
Toronto;76;92;43;26
Berlin;7;45;25;33
Berlin;25;3;18;5
Berlin;41;56;70;43
Berlin;83;13;14;64
New York;64;91;30;54
Istanbul;15;46;6;64
Toronto;58;27;15;91
Toronto;38;94;69;21
Toronto;99;71;97;82
Istanbul;49;99;83;83
New York;56;20;60;34
Toronto;64;60;38;44
